抓取日期,資料日期,新增病例,本土個案,校正回歸,境外移入,死亡,新聞稿第一段,新聞稿網址
2021-01-01,2021-01-01,3,0,0,3,0,發佈日期：2021-01-01 中央流行疫情指揮中心今(1)日公布國內新增3例境外移入COVID-19確定病例，分別自印尼及美國入境。
2021-01-02,2021-01-02,6,0,0,6,0,發佈日期：2021-01-02 中央流行疫情指揮中心今(2)日公布國內新增6例境外移入COVID-19確定病例，分別為美國2例、菲律賓2例、英國及印尼各1例。
2021-01-03,2021-01-03,4,0,0,4,0,發佈日期：2021-01-03 中央流行疫情指揮中心今(3)日公布國內新增4例境外移入COVID-19確定病例，分別自英國(案810)、德國(案811)、美國(案812)及史瓦帝尼(案813)入境。
2021-01-04,2021-01-04,3,0,0,3,0,發佈日期：2021-01-04 中央流行疫情指揮中心今(4)日公布國內新增3例境外移入COVID-19確定病例，分別自菲律賓(案814)、多明尼加(案815)及法國(案816)入境。
2021-01-05,2021-01-05,2,0,0,2,0,發佈日期：2021-01-05 中央流行疫情指揮中心今(5)日公布國內新增2例境外移入COVID-19確定病例(案817、818)，均自美國入境。
2021-01-06,2021-01-06,2,0,0,2,0,發佈日期：2021-01-06 中央流行疫情指揮中心今(6)日公布國內新增2例境外移入COVID-19確定病例，分別印尼及菲律賓入境。
2021-01-07,2021-01-07,3,0,0,3,0,發佈日期：2021-01-07 中央流行疫情指揮中心今(7)日公布國內新增3例境外移入COVID-19確定病例，分別自美國(案821)、菲律賓(案822)及印尼(案823)入境。
2021-01-08,2021-01-08,3,0,0,3,0,發佈日期：2021-01-08 中央流行疫情指揮中心今(8)日公布國內新增3例境外移入COVID-19確定病例，分別自奈及利亞(案824)、埃及(案825)及美國(案826)入境。
2021-01-09,2021-01-09,3,0,0,3,0,發佈日期：2021-01-09 中央流行疫情指揮中心今(9)日公布國內新增3例境外移入COVID-19確定病例，分別自印尼(案827)及菲律賓(案828、案829)入境。
2021-01-10,,0,0,0,0,0,
2021-01-11,2021-01-11,6,0,0,6,0,發佈日期：2021-01-11 中央流行疫情指揮中心今(11)日公布國內新增6例境外移入COVID-19確定病例，分別自埃及(案830、案831、案832)、菲律賓(案833)、印尼(案834)及美國(案835)入境。
2021-01-12,2021-01-12,4,2,0,2,0,發佈日期：2021-01-12 中央流行疫情指揮中心今(12)日公布國內新增2例本土COVID-19確定病例，分別為本國籍30多歲男性(案838)及本國籍20多歲女性(案839)。發佈日期：2021-01-12 中央流行疫情指揮中心今(12)日公布國內新增2例境外移入COVID-19確定病例，分別自美國(案836)及英國(837)入境。
2021-01-13,2021-01-13,4,0,0,4,0,發佈日期：2021-01-13 中央流行疫情指揮中心今(13)日公布國內新增4例境外移入COVID-19確定病例，分別自印度(1例)、印尼(3例)入境。
2021-01-14,,0,0,0,0,0,
2021-01-15,,0,0,0,0,0,
2021-01-16,2021-01-16,8,1,0,7,0,發佈日期：2021-01-16 中央流行疫情指揮中心今(16)日公布國內新增1例本土COVID-19確定病例，為本國籍20多歲女性(案852)。發佈日期：2021-01-16 中央流行疫情指揮中心今(16)日公布國內新增7例境外移入COVID-19確定病例，分別自菲律賓、印尼、美國、俄羅斯及南非入境。
2021-01-17,2021-01-17,1,1,0,0,0,發佈日期：2021-01-17 中央流行疫情指揮中心今(17)日公布國內新增1例本土COVID-19確定病例(案856)，為本國籍30多歲男性，與案838為同一醫院之醫師，1月10日工作時曾與案838接觸，1月11日採檢結果為陰性，因應案852確診，衛生單位於昨(16)日陸續針對案838、839匡列之265名醫院人員進行二採，其中案856檢出陽性於今日確診；另其餘264人中，224人檢驗陰性，其餘待採檢。
2021-01-18,2021-01-18,7,1,0,6,0,發佈日期：2021-01-18 中央流行疫情指揮中心今(18)日公布國內新增1例本土COVID-19確定病例(案863)，為案838等人之同醫院護理師，1月12日曾接受採檢結果為陰性，1月14日、15日陸續出現鼻塞及咳嗽症狀，因匡列為案856接觸者，於昨(17)日再次採檢並於今日確診。發佈日期：2021-01-18 中央流行疫情指揮中心今(18)日公布國內新增6例境外移入COVID-19確定病例，分別自美國、英國、菲律賓及緬甸入境。
2021-01-19,2021-01-19,6,4,0,2,0,發佈日期：2021-01-19 中央流行疫情指揮中心今(19)日公布國內新增4例本土COVID-19確定病例，均為醫院感染事件之確診個案接觸者，其中2例為案863之同住家人(案864、865)及1例為工作接觸者(案868)，1例為住院病患之外籍看護(案869)。發佈日期：2021-01-19 中央流行疫情指揮中心今(19)日公布國內新增2例境外移入COVID-19確定病例，分別自美國及印尼入境。
2021-01-20,2021-01-20,1,0,0,1,0,發佈日期：2021-01-20 中央流行疫情指揮中心今(20)日公布國內新增1例境外移入COVID-19確定病例(案871)，為本國籍20多歲女性，前(2019)年12月前往西班牙訪友，今(2021)年1月8日返臺，持有搭機前3日內檢驗陰性報告，入境後至住處居家檢疫。
2021-01-21,2021-01-21,2,0,0,2,0,發佈日期：2021-01-21 中央流行疫情指揮中心今(21)日公布國內新增2例境外移入COVID-19確定病例(案872、873)，均自菲律賓入境。
2021-01-22,2021-01-22,8,2,0,6,0,發佈日期：2021-01-22 中央流行疫情指揮中心今(22)日公布國內新增2例本土COVID-19確定病例，其中1人為案852曾照護之住院病患(案881)，1人為該病患之同住家人(案882)。發佈日期：2021-01-22 中央流行疫情指揮中心今(22)日公布國內新增6例境外移入COVID-19確定病例，分別自喀麥隆、印尼及菲律賓入境。
2021-01-23,2021-01-23,3,1,0,2,0,發佈日期：2021-01-23 中央流行疫情指揮中心今(23)日公布國內新增1例本土COVID-19確定病例，為案881之同住家人(案885)。發佈日期：2021-01-23 中央流行疫情指揮中心今(23)日公布國內新增2例境外移入COVID-19確定病例，分別自英國及美國入境。
2021-01-24,2021-01-24,5,2,0,3,0,發佈日期：2021-01-24 中央流行疫情指揮中心今(24)日公布國內新增2例本土COVID-19確定病例，1人為該院出院病患(案889)，另1人為該案889之同住家人(案890)。發佈日期：2021-01-24 中央流行疫情指揮中心今(24)日公布國內新增3例境外移入COVID-19確定病例，分別自南非(案886)、美國(案887、888)入境。
2021-01-25,,0,0,0,0,0,
2021-01-26,2021-01-26,1,0,0,1,0,發佈日期：2021-01-26 中央流行疫情指揮中心今(26)日公布，國內新增1例境外移入COVID-19確定病例(案891)，為本國籍40多歲男性，自墨西哥返國。
2021-01-27,2021-01-27,3,0,0,3,0,發佈日期：2021-01-27 中央流行疫情指揮中心今(27)日公布國內新增3例境外移入COVID-19確定病例(案892至894)，分別自菲律賓、緬甸及美國入境。
2021-01-28,2021-01-28,2,0,0,2,0,發佈日期：2021-01-28 中央流行疫情指揮中心今(28)日公布國內新增2例境外移入COVID-19確定病例(案895、896)，分別自美國及德國入境。
2021-01-29,2021-01-29,4,0,0,4,0,發佈日期：2021-01-29 中央流行疫情指揮中心今(29)日公布國內新增4例境外移入COVID-19確定病例，分別自菲律賓(案897至899)及南非(案900)入境。
2021-01-30,2021-01-30,4,4,0,0,0,發佈日期：2021-01-30 中央流行疫情指揮中心今(30)日公布國內新增4例本土COVID-19確定病例，均為醫院感染事件之確診個案相關接觸者，其中3例為案863之同住家人(案907、909、910)，研判與案863、864、865為一起家庭群聚案；另1例為案889之就醫相關接觸者(案908)。
2021-01-31,2021-01-31,2,0,0,2,0,發佈日期：2021-01-31 中央流行疫情指揮中心今(31)日公布國內新增2例境外移入COVID-19確定病例(案911、912)，均自菲律賓入境。
2021-02-01,2021-02-01,1,0,0,1,0,發佈日期：2021-02-01 中央流行疫情指揮中心今(1)日公布國內新增1例境外移入COVID-19確定病例(案913)，自日本入境。
2021-02-02,2021-02-02,3,0,0,3,0,發佈日期：2021-02-02 中央流行疫情指揮中心今(2)日公布國內新增3例境外移入COVID-19確定病例(案914至916)，分別自美國、日本及菲律賓入境。
2021-02-03,2021-02-03,2,0,0,2,0,發佈日期：2021-02-03 中央流行疫情指揮中心今(3)日公布國內新增2例境外移入COVID-19確定病例(案917、918)，皆自印尼入境。
2021-02-04,2021-02-04,2,0,0,2,0,發佈日期：2021-02-04 中央流行疫情指揮中心今(4)日公布國內新增2例境外移入COVID-19確定病例(案919、920)，分別自印尼及美國入境；另新增1例確定病例死亡(案799)。
2021-02-05,2021-02-05,4,1,0,3,0,發佈日期：2021-02-05 中央流行疫情指揮中心今(5)日公布國內新增1例本土COVID-19確定病例(案924)，為案839及案870之家人。發佈日期：2021-02-05 中央流行疫情指揮中心今(5)日公布國內新增3例境外移入COVID-19確定病例(案921至923)，分別自荷蘭、美國及阿拉伯聯合大公國(杜拜)入境。
2021-02-06,2021-02-06,1,0,0,1,0,發佈日期：2021-02-06 中央流行疫情指揮中心今(6)日公布國內新增1例境外移入COVID-19確定病例(案925)，自美國入境。
2021-02-07,2021-02-07,3,0,0,3,0,發佈日期：2021-02-07 中央流行疫情指揮中心今(7)日公布國內新增3例境外移入COVID-19確定病例(案926至928)，分別自印尼、迦納及美國入境。
2021-02-08,2021-02-08,1,0,0,1,0,發佈日期：2021-02-08 中央流行疫情指揮中心今(8)日公布國內新增1例境外移入COVID-19確定病例(案929)，為本國籍20多歲女性，去(2020)年2月至英國工作，曾接觸確診個案，12月20日起陸續出現發燒、腹瀉及嗅覺異常症狀，12月23日於英國當地檢驗確診COVID-19，並於今(2021)年1月3日及11日再次採檢，結果皆為陰性。
2021-02-09,2021-02-09,5,1,0,4,0,發佈日期：2021-02-09 中央流行疫情指揮中心今(9)日公布國內新增1例本土COVID-19確定病例(案934)，為案863、864、865、907、909及910之家人。發佈日期：2021-02-09 中央流行疫情指揮中心今(9)日公布國內新增4例境外移入COVID-19確定病例(案930至933)，分別自美國及法國入境。
2021-02-10,2021-02-10,2,0,0,2,0,發佈日期：2021-02-10 中央流行疫情指揮中心今(10)日公布國內新增2例境外移入COVID-19確定病例(案935及936)，分別自緬甸及印尼入境。
2021-02-11,2021-02-11,1,0,0,1,0,發佈日期：2021-02-11 中央流行疫情指揮中心今(11)日公布國內新增1例境外移入COVID-19確定病例(案937)，為本國籍20多歲男性，自法國入境。
2021-02-12,2021-02-12,1,0,0,1,0,發佈日期：2021-02-12 中央流行疫情指揮中心今(12)日公布國內新增1例境外移入COVID-19確定病例(案938)，為美國籍50多歲男性，自美國入境。
2021-02-13,,0,0,0,0,0,
2021-02-14,,0,0,0,0,0,
2021-02-15,,0,0,0,0,0,
2021-02-16,,0,0,0,0,0,
2021-02-17,2021-02-17,1,0,0,1,0,發佈日期：2021-02-17 中央流行疫情指揮中心今(17)日公布國內新增1例境外移入COVID-19確定病例(案939)，為本國籍50多歲女性，長期居住美國(2019年6月自臺灣出境)，去(2020)年10月17日曾出現喉嚨不適情形，10月21日在美國當地檢出COVID-19陽性後，於美國家中自主隔離，11月14日及18日兩次檢驗結果皆為陰性。
2021-02-18,2021-02-18,2,0,0,2,0,發佈日期：2021-02-18 中央流行疫情指揮中心今(18)日公布國內新增2例境外移入COVID-19確定病例(案940、941)，分別自菲律賓及馬來西亞入境。
2021-02-19,2021-02-19,1,0,0,1,0,發佈日期：2021-02-19 中央流行疫情指揮中心今(19)日公布國內新增1例境外移入COVID-19確定病例(案942)，為印尼籍20多歲男性漁工，今(2021)年2月4日來臺工作，持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，並無症狀。
2021-02-20,2021-02-20,1,0,0,1,0,發佈日期：2021-02-20 中央流行疫情指揮中心今(20)日公布國內新增1例境外移入COVID-19確定病例(案943)，為菲律賓籍20多歲男性，今(2021)年2月3日來臺工作，持有搭機前3日內檢驗陰性報告，入境後至防疫旅館檢疫，並無症狀。
2021-02-21,,0,0,0,0,0,
2021-02-22,,0,0,0,0,0,
2021-02-23,,0,0,0,0,0,
2021-02-24,2021-02-24,4,0,0,4,0,發佈日期：2021-02-24 中央流行疫情指揮中心今(24)日公布國內新增4例境外移入COVID-19確定病例(案944至947)，分別自美國(3例)及馬來西亞(1例)入境。
2021-02-25,2021-02-25,5,0,0,5,0,發佈日期：2021-02-25 中央流行疫情指揮中心今(25)日公布國內新增5例境外移入COVID-19確定病例(案948至952)，均為菲律賓籍女性移工，年齡介於20多歲至30多歲，今(2021)年2月3日搭乘同班機來臺工作，皆持有搭機前3日內檢驗陰性報告，入境時無症狀，並至集中檢疫所檢疫。
2021-02-26,,0,0,0,0,0,
2021-02-27,2021-02-27,3,0,0,3,0,發佈日期：2021-02-27 中央流行疫情指揮中心今(27)日公布國內新增3例境外移入COVID-19確定病例，分別自英國(案953)、越南(案954)及菲律賓(案955)入境。
2021-02-28,2021-02-28,1,0,0,1,0,發佈日期：2021-02-28 中央流行疫情指揮中心今(28)日公布國內新增1例境外移入COVID-19確定病例，為本國籍20多歲男性(案956)，去(2020)年9月至波蘭就學，今(2021)年1月28日返臺，持有搭機前3日內檢驗陰性報告，入境後獨自於親戚家檢疫，檢疫期間皆無症狀。
2021-03-01,,0,0,0,0,0,
2021-03-02,,0,0,0,0,0,
2021-03-03,2021-03-03,3,0,0,3,0,發佈日期：2021-03-03 中央流行疫情指揮中心今(3)日公布國內新增3例境外移入COVID-19確定病例(案957至959)，分別自加拿大、美國及波蘭入境。
2021-03-04,2021-03-04,2,0,0,2,0,發佈日期：2021-03-04 中央流行疫情指揮中心今(4)日公布國內新增2例境外移入COVID-19確定病例(案960、961)，分別自奈及利亞及菲律賓入境。
2021-03-05,,0,0,0,0,0,
2021-03-06,2021-03-06,7,0,0,7,0,發佈日期：2021-03-06 中央流行疫情指揮中心今(6)日公布國內新增7例境外移入COVID-19確定病例，分別自印尼及菲律賓入境；另新增1例確定病例死亡(案935)。
2021-03-07,2021-03-07,2,0,0,2,0,發佈日期：2021-03-07 中央流行疫情指揮中心今(7)日公布國內新增2例境外移入COVID-19確定病例，分別自印度、菲律賓入境。
2021-03-08,2021-03-08,7,0,0,7,0,發佈日期：2021-03-08 中央流行疫情指揮中心今(8)日公布國內新增7例境外移入COVID-19確定病例(案971至案977)，分別自巴拉圭、英國、菲律賓及印尼入境。
2021-03-09,2021-03-09,1,0,0,1,0,發佈日期：2021-03-09 中央流行疫情指揮中心今(9)日公布國內新增1例境外移入COVID-19確定病例(案978)，為本國籍30多歲女性，2019年5月至宏都拉斯工作，今(2021)年1月即有鼻塞症狀，1月6日於當地確診COVID-19後，於住處隔離至2月19日，期間曾分別於1月16日、1月18日、2月8日及2月17日進行採檢，結果皆為陰性。
2021-03-10,2021-03-10,1,0,0,1,0,發佈日期：2021-03-10 中央流行疫情指揮中心今(10)日公布國內新增1例境外移入COVID-19確定病例(案979)，為菲律賓籍20多歲男性移工，今(2021)年2月28日來臺工作，持有搭機前3日內檢驗陰性報告，入境時無不適症狀。
2021-03-11,,0,0,0,0,0,
2021-03-12,2021-03-12,6,0,0,6,0,發佈日期：2021-03-12 中央流行疫情指揮中心今(12)日公布國內新增6例境外移入COVID-19確定病例，分別自美國(案980)、菲律賓(案981、984、985)、法國(案982)及英國(案983)入境。
2021-03-13,,0,0,0,0,0,
